article_id,title,url,publisher,hostname,timestamp,category
2243,"COMMODITIES-China fears hit copper, oil; Shanghai commodities slump",http://www.reuters.com/article/2014/03/10/markets-commodities-idUSL3N0M72BN20140310,Reuters,www.reuters.com,1390000000000.0,0
2065,Bitcoin credibility in the balance as woes spread,http://www.globaltimes.cn/content/847435.shtml,Global Times,www.globaltimes.cn,1390000000000.0,0
4433,Business Highlights,http://newsok.com/business-highlights/article/3944320,NewsOK.com,newsok.com,1400000000000.0,0
3110,Sbarro again seeks to reorganize under bankruptcy protection,http://www.pressherald.com/news/Sbarro_again_files_for_Ch__11_reorganization.html,Press Herald,www.pressherald.com,1390000000000.0,0
5523,Symantec gets shot of CEO Steve Bennett,http://www.itproportal.com/2014/03/21/symantec-gets-shot-of-ceo-steve-bennett/,ITProPortal,www.itproportal.com,1400000000000.0,0
1874,Japan Says Bitcoin Not Currency Amid Calls for Regulation,http://www.thejakartaglobe.com/business/japan-says-bitcoin-not-currency-amid-calls-for-regulation/,Jakarta Globe,www.thejakartaglobe.com,1390000000000.0,0
1922,US stocks mixed on Ukraine fears; Dow slides 0.07%,http://www.investing.com/news/stock-market-news/u.s.-stocks-mixed-on-ukraine-fears;-dow-slides-0.07-271850,Investing.com,www.investing.com,1390000000000.0,0
765,Is spitting in TriMet driver's face 'assault'? Union wants hostile riders taken more  ...,http://www.oregonlive.com/commuting/index.ssf/2014/03/is_spitting_in_trimet_drivers.html,The Oregonian,www.oregonlive.com,1390000000000.0,0
5331,Symantec CEO firing raises doubts about turnaround,http://timesofindia.indiatimes.com/Tech/Tech-News/Symantec-CEO-firing-raises-doubts-about-turnaround/articleshow/32487469.cms,Times of India,timesofindia.indiatimes.com,1400000000000.0,0
5446,"Symantec Halted, Drops 6%: CEO Bennett Terminated, Board Member Brown  ...",http://blogs.barrons.com/techtraderdaily/2014/03/20/symantec-shares-halted-pending-news/,Barron's \(blog\),blogs.barrons.com,1400000000000.0,0
862,Colorado reaps millions from pot sales,http://www.news.com.au/finance/business/colorado-reaps-in-2-million-of-taxes-from-legal-marijuana-sales-in-january/story-fnkgdftz-1226851307172,NEWS.com.au,www.news.com.au,1390000000000.0,0
5902,Pueblo County starts year with unemployment under 10 percent,http://www.chieftain.com/business/2390251-120/percent-pueblo-rate-county,Pueblo Chieftain,www.chieftain.com,1400000000000.0,0
5016,Ind. Unemployment Drops By 0.4% In January,http://eaglecountryonline.com/local-article/ind-unemployment-drops-0-4-january/,Eagle 99.3 FM WSCH,eaglecountryonline.com,1400000000000.0,0
5231,Symantec Fires CEO Amid Transition,http://www.crn.in/news/security/2014/03/21/symantec-fires-ceo-amid-transition,CRN.in,www.crn.in,1400000000000.0,0
3186,"UniCredit Posts Record Loss on Bad Loans, Goodwill Writedown",http://www.sfgate.com/business/bloomberg/article/UniCredit-Posts-Record-Loss-on-Bad-Loans-5306820.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,0
4059,Crude-Oil Futures Fall as China Signals Demand Concerns,http://online.wsj.com/article/BT-CO-20140310-705910.html,Wall Street Journal,online.wsj.com,1390000000000.0,0
5193,SC jobless rate falls to 6.4% in January,http://www.charlestonbusiness.com/news/50792-s-c-jobless-rate-falls-to-6-4-in-january,Charleston Regional Business,www.charlestonbusiness.com,1400000000000.0,0
1428,China's Exports Unexpectedly Decline in Blow to Confidence,http://www.sfgate.com/business/bloomberg/article/China-s-Exports-Unexpectedly-Decline-in-Blow-to-5299327.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,0
5635,Symantec Corp. (SYMC) Plunged To A New Low After CEO Terminated,http://www.rttnews.com/2290255/symantec-corp-symc-plunged-to-a-new-low-after-ceo-terminated.aspx,RTT News,www.rttnews.com,1400000000000.0,0
4130,BB&T Bank Mortgage Interest Rates Edge Down Mar 12,http://www.modernreaders.com/bbt-bank-mortgage-interest-rates-edge-down-mar-12/3546/stephen-smith,Modern Readers,www.modernreaders.com,1390000000000.0,0
5008,Mulberry chief executive steps down in wake of profits warning,http://www.theguardian.com/business/2014/mar/20/mulberry-chief-executive-profits-bruno-guillon-handbag,The Guardian,www.theguardian.com,1400000000000.0,0
665,China growth worries send stocks lower,http://gazette.com/china-growth-worries-send-stocks-lower/article/1516184,Colorado Springs Gazette,gazette.com,1390000000000.0,0
4531,UNEMPLOYMENT RATE: Slight Rise In Iowa,http://whotv.com/2014/03/17/job-numbers-iowa-unemployment-rises-slightly/,whotv.com,whotv.com,1400000000000.0,0
4446,"In surprise move, Symantec fires CEO Bennett",http://www.computerworld.com.au/article/541064/surprise_move_symantec_fires_ceo_bennett/,Computerworld Australia,www.computerworld.com.au,1400000000000.0,0
4267,UPDATE 1-Mt. Gox files for US bankruptcy to halt class action,http://in.reuters.com/article/2014/03/10/bitcoin-mtgox-bankruptcy-idINL2N0M70ZW20140310,Reuters,in.reuters.com,1390000000000.0,0
5615,Florida's unemployment numbers released Monday,http://www.news4jax.com/news/floridas-unemployment-numbers-released-monday/25012272,WJXT Jacksonville,www.news4jax.com,1400000000000.0,0
5806,"Symantec ditches its CEO, shares suffer",http://www.cityindex.co.uk/market-analysis/market-news/26278372014/symantec-ditches-its-ceo-shares-suffer/,City Index,www.cityindex.co.uk,1400000000000.0,0
652,Unicredit posts 14 bn euro loss for 2013,http://digitaljournal.com/business/business/unicredit-posts-14-bn-euro-loss-for-2013/article/375691,DigitalJournal.com,digitaljournal.com,1390000000000.0,0
2442,Accounting News Roundup: Sbarro is Bankrupt (Again); PwC's Latest Buy  ...,http://goingconcern.com/post/accounting-news-roundup-sbarro-bankrupt-again-pwcs-latest-buy-wisconsin-model-031014,Going Concern,goingconcern.com,1390000000000.0,0
5576,"European Markets Mixed, Resolution Declines",http://www.lse.co.uk/AllNews.asp\?code=y6yq28hd&amp;headline=European_Markets_Mixed_Resolution_Declines,London South East,www.lse.co.uk,1400000000000.0,0
5259,Unemployment rate decreases in January,http://csbj.com/2014/03/17/unemployment-rate-decreases-in-january/,Colorado Springs Business Journal,csbj.com,1400000000000.0,0
2328,Sbarro files for 2nd bankruptcy in 3 years,http://www.stltoday.com/business/local/sbarro-files-for-nd-bankruptcy-in-years/article_0206fb53-2beb-5f49-ad28-f2766d6355a2.html,STLtoday.com,www.stltoday.com,1390000000000.0,0
5132,Symantec gets shot of CEO Steve Bennett,http://www.itproportal.com/2014/03/21/symantec-gets-shot-of-ceo-steve-bennett/,ITProPortal,www.itproportal.com,1400000000000.0,0
4391,Jim Cramer's Mad Dash: SYMC,http://www.thestreet.com/story/12537199/1/jim-cramers-mad-dash-symc.html,TheStreet.com,www.thestreet.com,1400000000000.0,0
2939,"Week Ahead: Markets On Edge Over Russia, Yellen, Fitch",http://www.forbes.com/sites/markmcsherry/2014/03/16/week-ahead-markets-on-edge-over-russia-yellen-fitch/,Forbes,www.forbes.com,1400000000000.0,0
4828,"German Investor Confidence Falls For Third Month, Euro Widens Losses","http://www.actionforex.com/analysis/daily-forex-fundamentals/german-investor-confidence-falls-for-third-month,-euro-widens-losses-20140318211140/",Action Forex,www.actionforex.com,1400000000000.0,0
5898,Zions Fails to Clear Stress Test,http://www.zacks.com/stock/news/127295/zions-fails-to-clear-stress-test,Zacks.com,www.zacks.com,1400000000000.0,0
1415,Chaori to Sell Solar Farms to Repay Bondholders After Default,http://www.bloomberg.com/news/2014-03-10/chaori-to-sell-solar-farms-to-repay-bondholders-after-default.html,Bloomberg,www.bloomberg.com,1390000000000.0,0
5102,Symantec Fires CEO as PC Slump Curbs Antivirus Sales,http://www.bloomberg.com/news/2014-03-21/symantec-fires-ceo-as-pc-slump-curbs-antivirus-sales.html,Bloomberg,www.bloomberg.com,1400000000000.0,0
4281,"RPT-As giant US IPO nears, Alibaba's China e-commerce crown slips",http://in.reuters.com/article/2014/03/17/china-ecommerce-idINL3N0ME17U20140317,Reuters,in.reuters.com,1400000000000.0,0
5366,Ten States With the Lowest Unemployment,http://247wallst.com/economy/2014/03/17/ten-states-with-the-lowest-unemployment/,24\/7 Wall St.,247wallst.com,1400000000000.0,0
1445,Urban Outfitters warns on current-quarter results after sales miss,http://www.reuters.com/article/2014/03/10/us-urbanoutfitters-results-idUSBREA291T220140310,Reuters,www.reuters.com,1390000000000.0,0
327,China's Jan.-Feb. home sales down 5 pct,http://www.shanghaidaily.com/article/article_xinhua.aspx\?id=206372,Shanghai Daily \(subscription\),www.shanghaidaily.com,1390000000000.0,0
5298,Zions Bank fails to pass Federal stress test,http://www.ksl.com/\?nid=148&amp;sid=29155651,ksl.com,www.ksl.com,1400000000000.0,0
5503,Florida Unemployment Drops to Lowest Rate Since 2008,http://www.nbcmiami.com/news/local/New-Unemployment-Numbers-for-Florida-Due-Out-250584771.html,NBC 6 South Florida,www.nbcmiami.com,1400000000000.0,0
1437,Mt. Gox files for US bankruptcy,http://profit.ndtv.com/news/corporates/article-mt-gox-files-for-u-s-bankruptcy-to-halt-class-action-382639,NDTV,profit.ndtv.com,1390000000000.0,0
1156,"Gold, silver inch lower, Ukraine tension limits losses",http://www.nasdaq.com/article/gold-silver-inch-lower-ukraine-tension-limits-losses-cm333582,NASDAQ,www.nasdaq.com,1390000000000.0,0
2479,Asia growth worries cause stocks to decline,http://www.timesunion.com/business/article/Asia-growth-worries-cause-stocks-to-decline-5304996.php,Albany Times Union,www.timesunion.com,1390000000000.0,0
774,Pizza chain Sbarro has filed for bankruptcy,http://www.staradvertiser.com/news/breaking/20140310_Pizza_chain_Sbarro_has_filed_for_bankruptcy.html\?id=249300521,Honolulu Star-Advertiser,www.staradvertiser.com,1390000000000.0,0
4160,Gold futures drop on upbeat jobs report,http://www.shanghaidaily.com/article/article_xinhua.aspx\?id=205453,Shanghai Daily \(subscription\),www.shanghaidaily.com,1390000000000.0,0
3995,Bank of America: Thursday's Rates for Home Mortgages Mar 13,http://www.fidaily.com/bank-of-america-thursdays-rates-for-home-mortgages-mar-13/15348/sarah-townsend,Finance Daily,www.fidaily.com,1390000000000.0,0
3437,MARKET SNAPSHOT: U.S. Stocks Edge Lower In Choppy Trading,http://www.nasdaq.com/article/market-snapshot-us-stocks-edge-lower-in-choppy-trading-20140311-00819,NASDAQ,www.nasdaq.com,1390000000000.0,0
1370,China's January-February economic activity cools to multi-year lows,http://www.iii.co.uk/news-opinion/reuters/news/153405,Interactive Investor,www.iii.co.uk,1390000000000.0,0
395,"Disappointing Chinese exports halt stocks, hammer commodities",http://www.bdlive.co.za/markets/2014/03/10/disappointing-chinese-exports-halt-stocks-hammer-commodities,BDlive,www.bdlive.co.za,1390000000000.0,0
1799,EM Morning Roundup: Asia Slumped On China's Weak Exports Data,http://blogs.barrons.com/emergingmarketsdaily/2014/03/10/em-morning-roundup-asia-slumped-on-chinas-weak-exports-data/,Barron's \(blog\),blogs.barrons.com,1390000000000.0,0
4962,Slight increase in state's January unemployment rate,http://www.businessrecord.com/Content/Default/-All-Latest-News/Article/Slight-increase-in-state-s-January-unemployment-rate/-3/248/62747,Business Record,www.businessrecord.com,1400000000000.0,0
5752,Kansas Unemployment Dropped In January,http://www.wibw.com/home/headlines/Kansas-Unemployment-Dropped-In-January-250762751.html,WIBW,www.wibw.com,1400000000000.0,0
4813,"Colorado unemployment rate down in January, continuing trend",http://www.brushnewstribune.com/ci_25355738/colorado-unemployment-rate-down-january-continuing-trend,Brush News Tribune,www.brushnewstribune.com,1400000000000.0,0
5245,Ind. Unemployment Drops By 0.4% In January,http://eaglecountryonline.com/local-article/ind-unemployment-drops-0-4-january/,Eagle 99.3 FM WSCH,eaglecountryonline.com,1400000000000.0,0
3284,Why I'd Still Stay Away from Bitcoin,http://www.fxempire.com/opinions/moe-zulfiqar/why-id-still-stay-away-from-bitcoin/,FX Empire,www.fxempire.com,1400000000000.0,0
3298,US stock market slips in midday trading after discouraging news on Chinese  ...,http://www.greenfieldreporter.com/view/story/542663e05a6445a994f076c6de104d2c/US-Wall-Street-Midday,Greenfield Daily Reporter,www.greenfieldreporter.com,1390000000000.0,0
3906,"Gold hits near six-month high as equities fall on China, Ukraine",http://www.bdlive.co.za/markets/2014/03/12/gold-hits-near-six-month-high-as-equities-fall-on-china-ukraine,BDlive,www.bdlive.co.za,1390000000000.0,0
3019,American Eagle Outfitters Inc. (AEO) Issues Q1 Earnings Guidance,http://www.mideasttime.com/american-eagle-outfitters-inc-aeo-issues-q1-earnings-guidance/92731/,Mideast Time,www.mideasttime.com,1390000000000.0,0
4121,More economic indicators show slowing growth in China,http://www.ecns.cn/business/2014/03-13/104787.shtml,ecns,www.ecns.cn,1390000000000.0,0
2047,Stocks down on discouraging news from Asia,http://www.lcsun-news.com/ci_25311373/stocks-down-discouraging-news-from-asia,Las Cruces Sun-News,www.lcsun-news.com,1390000000000.0,0
5277,Fired Symantec CEO ?€?not a technical person?€?,http://www.cbronline.com/news/tech/software/malware/fired-symantec-ceo-not-a-technical-person-4201725,Computer Business Review,www.cbronline.com,1400000000000.0,0
4086,Aust stocks set to open lower,http://www.businessspectator.com.au/news/2014/3/10/financial-markets/australian-sharemarket-tipped-slip-0,Business Spectator,www.businessspectator.com.au,1390000000000.0,0
4111,"Shares capped by China, Ukraine",http://www.iol.co.za/business/international/shares-capped-by-china-ukraine-1.1660863,Independent Online,www.iol.co.za,1390000000000.0,0
5784,State unemployment rate down to 6.7 percent for January,http://www.ansonrecord.com/news/home_top/3922923/State-unemployment-rate-down-to-6.7-percent-for-January,Ansonrecord,www.ansonrecord.com,1400000000000.0,0
5140,Zions Fails to Clear Stress Test,http://www.zacks.com/stock/news/127295/zions-fails-to-clear-stress-test,Zacks.com,www.zacks.com,1400000000000.0,0
3551,Bank of England in shake-up after rate manipulation criticism,http://www.bbc.co.uk/news/business-26523995,BBC News,www.bbc.co.uk,1390000000000.0,0
1628,HK stocks close 1.75 pct lower,http://www.shanghaidaily.com/article/article_xinhua.aspx\?id=205712,Shanghai Daily \(subscription\),www.shanghaidaily.com,1390000000000.0,0
3028,Mt Gox collapse shatters Bitcoin myth of virtual money,http://www.enterstageright.com/archive/articles/0314/0314mtgox.htm,Enter Stage Right,www.enterstageright.com,1390000000000.0,0
4978,"Good news, bad news in state employment report",http://www.ibj.com/good-news-bad-news-in-state-employment-report/PARAMS/article/46716,Indianapolis Business Journal,www.ibj.com,1400000000000.0,0
5935,Mulberry boss Guillon steps down after failing to stop sales rot,http://www.proactiveinvestors.co.uk/companies/news/66866/mulberry-boss-guillon-steps-down-after-failing-to-stop-sales-rot-66866.html,Proactive Investors UK,www.proactiveinvestors.co.uk,1400000000000.0,0
150,China to Double Yuan's Trading Band Against Dollar to 2%,http://www.sfgate.com/business/bloomberg/article/China-to-Double-Yuan-s-Trading-Band-Against-5320255.php,San Francisco Chronicle,www.sfgate.com,1400000000000.0,0
4669,Unemployment rates fell in 43 US states in January,http://www.stltoday.com/business/local/unemployment-rates-fell-in-u-s-states-in-january/article_2ab98528-c42a-5bfe-afae-9d7fff0c4732.html,STLtoday.com,www.stltoday.com,1400000000000.0,0
4367,Symantec CEO ouster raises questions about turnaround,http://www.globalpost.com/dispatch/news/thomson-reuters/140321/symantec-ceo-ouster-raises-questions-about-turnaround,GlobalPost,www.globalpost.com,1400000000000.0,0
4748,German ZEW economic sentiment tumbles to 46.6 in March,http://www.nasdaq.com/article/german-zew-economic-sentiment-tumbles-to-466-in-march-cm336025,NASDAQ,www.nasdaq.com,1400000000000.0,0
4492,Slight increase in state's January unemployment rate,http://www.businessrecord.com/Content/Default/-All-Latest-News/Article/Slight-increase-in-state-s-January-unemployment-rate/-3/248/62747,Business Record,www.businessrecord.com,1400000000000.0,0
1494,US stocks open lower on weak Asian data,http://www.tradingroom.com.au/apps/view_breaking_news_article.ac\?page=/data/news_research/published/2014/3/70/catf_140311_005600_8833.html,Trading Room,www.tradingroom.com.au,1390000000000.0,0
6011,Ousted Symantec (SYMC) CEO Bennet May Have $18.5M Payday,http://www.streetinsider.com/Insiders+Blog/Ousted+Symantec+(SYMC)+CEO+Bennet+May+Have+$18.5M+Payday/9305471.html,StreetInsider.com \(subscription\) \(blog\),www.streetinsider.com,1400000000000.0,0
5804,Mulberry chief executive steps down in wake of profits warning,http://www.theguardian.com/business/2014/mar/20/mulberry-chief-executive-profits-bruno-guillon-handbag,The Guardian,www.theguardian.com,1400000000000.0,0
2566,Candy Crush maker seeks to price US IPO at $21-$24/share,http://profit.ndtv.com/news/corporates/article-candy-crush-maker-seeks-to-price-u-s-ipo-at-21-24-share-382780,NDTV,profit.ndtv.com,1390000000000.0,0
4993,Sally Beauty Supply hit by hackers,http://www.clickorlando.com/news/sally-beauty-supply-hit-by-hackers/25027758,WKMG Orlando,www.clickorlando.com,1400000000000.0,0
4265,Bears take aim at American Eagle,http://www.nasdaq.com/article/bears-take-aim-at-american-eagle-cm334221,NASDAQ,www.nasdaq.com,1390000000000.0,0
5384,Symantec Fires CEO Steve Bennett; Shares Fall Late,http://news.investors.com/technology/032014-694043-symantec-ceo-steve-bennett-fired.htm,Investor's Business Daily,news.investors.com,1400000000000.0,0
5056,New report says Florida's January unemployment rate dipped to 6.1 percent  ...,http://www.greenfieldreporter.com/view/story/9fa496387367439395c582233a607e10/FL--Florida-Unemployment,Greenfield Daily Reporter,www.greenfieldreporter.com,1400000000000.0,0
1579,Wall St cuts losses as diplomacy ramps up in Ukraine,http://www.buenosairesherald.com/article/154235/wall-st-cuts-losses-as-diplomacy-ramps-up-in-ukraine,Buenos Aires Herald,www.buenosairesherald.com,1390000000000.0,0
2371,China industrial output growth at low,http://www.iol.co.za/business/international/china-industrial-output-growth-at-low-1.1660749,Independent Online,www.iol.co.za,1390000000000.0,0
5995,"MONTGOMERY, Ala. (AP) ?€? Alabama's latest unemployment rate is unchanged  ...",http://www.huffingtonpost.com/huff-wires/20140317/apfn-us--unemployment-alabama/\?utm_hp_ref=chicago&amp;ir=chicago,Huffington Post,www.huffingtonpost.com,1400000000000.0,0
1518,US Stocks Fall as Commodity Shares Lead Drop on China,http://www.businessweek.com/news/2014-03-10/u-dot-s-dot-stock-index-futures-are-little-changed-after-s-and-p-500-record,Businessweek,www.businessweek.com,1390000000000.0,0
4588,Kansas Unemployment Dropped In January,http://www.wibw.com/home/headlines/Kansas-Unemployment-Dropped-In-January-250762751.html,WIBW,www.wibw.com,1400000000000.0,0
5367,Symantec Dismisses CEO Bennett - Analyst Blog,http://www.nasdaq.com/article/symantec-dismisses-ceo-bennett-analyst-blog-cm337492,NASDAQ,www.nasdaq.com,1400000000000.0,0
4991,Ten States With the Lowest Unemployment,http://247wallst.com/economy/2014/03/17/ten-states-with-the-lowest-unemployment/,24\/7 Wall St.,247wallst.com,1400000000000.0,0
5759,"In surprise move, Symantec fires CEO Bennett",http://www.computerworld.com.au/article/541064/surprise_move_symantec_fires_ceo_bennett/,Computerworld Australia,www.computerworld.com.au,1400000000000.0,0
3583,GM May Have Known In 2001 About Its Ignition Switch Problem,http://jalopnik.com/gm-knew-about-defective-ignition-switch-in-2001-1542622691,Jalopnik,jalopnik.com,1390000000000.0,0
5315,Etowah unemployment rate rises; state remains steady,http://www.gadsdentimes.com/article/20140317/NEWS/140319846/1202/NEWS01\?Title=Etowah-unemployment-rate-rises-state-remains-steady,Gadsden Times,www.gadsdentimes.com,1400000000000.0,0
2426,Crude drops on soft Chinese trade figures,http://www.nasdaq.com/article/crude-drops-on-soft-chinese-trade-figures-cm333912,NASDAQ,www.nasdaq.com,1390000000000.0,0
3561,The Chaori Corporate Bond Default and Financial Stability,http://thediplomat.com/2014/03/the-chaori-corporate-bond-default-and-financial-stability/,the Diplomat,thediplomat.com,1390000000000.0,0
2609,"Jobless rate drops, despite Obamacare",http://www.times-georgian.com/news/article_1fb6ea3a-acb4-11e3-84a6-001a4bcf6878.html,Times-Georgian,www.times-georgian.com,1400000000000.0,0
2750,European stocks decline in risk-off trade; Dax down 0.77%,http://www.jpost.com/Business/Investing/European-stocks-decline-in-risk-off-trade-Dax-down-077-percent-345123,Jerusalem Post,www.jpost.com,1390000000000.0,0
4713,Indiana's Unemployment Rate Drops To 6.4 Percent,http://www.wbiw.com/state/archive/2014/03/indianas-unemployment-rate-dropped-to-64-percent.php,WBIW.com,www.wbiw.com,1400000000000.0,0
1920,WRAPUP 2-US consumer sentiment slips; bad weather eyed,http://www.reuters.com/article/2014/03/14/usa-economy-idUSL2N0MB0JM20140314,Reuters,www.reuters.com,1400000000000.0,0
175,Stocks slide after discouraging news from Asia,http://www.knoe.com/story/24932552/stocks-slide-after-discouraging-news-from-asia,Knoe.com,www.knoe.com,1390000000000.0,0
3607,"DigitalGlobe's Tomnod, Crowd Searching for Clues About Missing Plane",http://www.xconomy.com/boulder-denver/2014/03/11/digitalglobes-tomnod-crowd-searching-for-clues-about-missing-plane/,Xconomy,www.xconomy.com,1390000000000.0,0
3319,TD Bank Mortgage Rates Down a Bit Today Mar 12,http://www.eaglesrant.com/td-bank-mortgage-rates-down-a-bit-today-mar-12/28865/laura-fedders,Eagle's Rant,www.eaglesrant.com,1390000000000.0,0
5375,"Symantec ditches its CEO, shares suffer",http://www.cityindex.co.uk/market-analysis/market-news/26278372014/symantec-ditches-its-ceo-shares-suffer/,City Index,www.cityindex.co.uk,1400000000000.0,0
5938,Zions Fails to Clear Stress Test,http://www.zacks.com/stock/news/127295/zions-fails-to-clear-stress-test,Zacks.com,www.zacks.com,1400000000000.0,0
491,Quiznos Files for Chapter 11 Bankruptcy Protection -- 3rd Update,http://online.wsj.com/article/BT-CO-20140314-710967.html,Wall Street Journal,online.wsj.com,1400000000000.0,0
3292,Big drop in Chinese exports fuels fears,http://economictimes.indiatimes.com/news/international/business/big-drop-in-chinese-exports-fuels-fears/articleshow/31763429.cms,Economic Times,economictimes.indiatimes.com,1390000000000.0,0
5964,Zions Bank fails to pass Federal stress test,http://www.ksl.com/\?nid=148&amp;sid=29155651,ksl.com,www.ksl.com,1400000000000.0,0
5668,Florida's unemployment rate is declining,http://www.wtxl.com/news/florida_news/florida-s-unemployment-rate-is-declining/article_3816e65e-ae3d-11e3-ace5-0017a43b2370.html,WTXL ABC 27,www.wtxl.com,1400000000000.0,0
2316,Markets shaken by weak Chinese exports,http://www.iol.co.za/business/international/markets-shaken-by-weak-chinese-exports-1.1659180,Independent Online,www.iol.co.za,1390000000000.0,0
5235,Symantec Fires CEO as PC Slump Curbs Antivirus Sales,http://www.bloomberg.com/news/2014-03-21/symantec-fires-ceo-as-pc-slump-curbs-antivirus-sales.html,Bloomberg,www.bloomberg.com,1400000000000.0,0
2402,CORRECTED-US STOCKS-Wall St pares losses as Ukraine concerns ease,http://in.reuters.com/article/2014/03/12/markets-usa-stocks-idINL2N0M91G120140312,Reuters,in.reuters.com,1390000000000.0,0
1716,Opening Bell 10 March | Asian markets slump,http://www.livemint.com/Money/3wB94xRNBhiCci49b8mjGN/Opening-Bell-10-March--Asian-markets-slump.html,Livemint,www.livemint.com,1390000000000.0,0
177,"US STOCKS-Wall Street falls in choppy trading, catalysts scarce",http://in.reuters.com/article/2014/03/11/markets-usa-stocks-idINL2N0M81I520140311,Reuters,in.reuters.com,1390000000000.0,0
1870,Jan.-Feb. home sales down 5 pct,http://news.xinhuanet.com/english/china/2014-03/13/c_133184048.htm,Xinhua,news.xinhuanet.com,1390000000000.0,0
4198,"S&P 500 rises a bit, and Dow Jones drops a little as investors watch Ukraine",http://www.buffalonews.com/business/sp-500-rises-a-bit-and-dow-jones-drops-a-little-as-investors-watch-ukraine-20140312,Buffalo News,www.buffalonews.com,1390000000000.0,0
3050,Mortgage Applications in the US Fell Last Week as Rates Rose,http://www.businessweek.com/news/2014-03-12/mortgage-applications-in-the-u-dot-s-dot-fell-last-week-as-rates-rose,Businessweek,www.businessweek.com,1390000000000.0,0
4362,"European Markets Mixed, Resolution Declines",http://www.lse.co.uk/AllNews.asp\?code=y6yq28hd&amp;headline=European_Markets_Mixed_Resolution_Declines,London South East,www.lse.co.uk,1400000000000.0,0
4029,Stocks open lower on gloomy news from Asia,http://www.postcrescent.com/viewart/20140310/APC03/303100183/Stocks-open-lower-gloomy-news-from-Asia,Appleton Post Crescent,www.postcrescent.com,1390000000000.0,0
2491,GM recall: ignition problem on Saturn Ion was raised in 2001,http://www.theguardian.com/business/2014/mar/13/gm-recall-ignition-problem-on-saturn-ion-was-raised-in-2001,The Guardian,www.theguardian.com,1390000000000.0,0
5772,NJ unemployment rate falls to 7.1 percent,http://www.mysanantonio.com/news/article/NJ-unemployment-rate-falls-to-7-1-percent-5324226.php,San Antonio Express,www.mysanantonio.com,1400000000000.0,0
5215,Symantec Fires its CEO,http://www.convergedigest.com/2014/03/symantec-fires-its-ceo.html,Converge Network Digest,www.convergedigest.com,1400000000000.0,0
516,Europe shares close mixed as Ukraine weighs; Dax outperforms,http://www.cnbc.com/id/101482410,CNBC.com,www.cnbc.com,1390000000000.0,0
5965,Jim Cramer's Mad Dash: SYMC,http://www.thestreet.com/story/12537199/1/jim-cramers-mad-dash-symc.html,TheStreet.com,www.thestreet.com,1400000000000.0,0
6020,Mulberry boss Guillon steps down after failing to stop sales rot,http://www.proactiveinvestors.co.uk/companies/news/66866/mulberry-boss-guillon-steps-down-after-failing-to-stop-sales-rot-66866.html,Proactive Investors UK,www.proactiveinvestors.co.uk,1400000000000.0,0
372,WRAPUP 1-US inflation muted despite food price increases; housing starts slip,http://in.reuters.com/article/2014/03/18/usa-economy-idINL2N0MF0HR20140318,Reuters,in.reuters.com,1400000000000.0,0
4656,Fired Symantec CEO may get $18.5 million in severance payment,http://timesofindia.indiatimes.com/tech/tech-news/Fired-Symantec-CEO-may-get-18-5-million-in-severance-payment/articleshow/32486632.cms,Times of India,timesofindia.indiatimes.com,1400000000000.0,0
2115,"World stocks, copper and oil hit by weak China exports",http://www.bdlive.co.za/markets/2014/03/10/world-stocks-copper-and-oil-hit-by-weak-china-exports,BDlive,www.bdlive.co.za,1390000000000.0,0
5775,Symantec Fires CEO as PC Slump Curbs Antivirus Sales,http://www.bloomberg.com/news/2014-03-21/symantec-fires-ceo-as-pc-slump-curbs-antivirus-sales.html,Bloomberg,www.bloomberg.com,1400000000000.0,0
5926,Symantec Fires CEO Bennett as PC Slump Curbs Antivirus Sales (1),http://www.businessweek.com/news/2014-03-20/symantec-fires-ceo-bennett-names-brown-as-interim-replacement,Businessweek,www.businessweek.com,1400000000000.0,0
5631,SC umemployment down again in January; Beaufort County's rate increases,http://www.thestate.com/2014/03/18/3332708/sc-umemployment-down-again-in.html,The State,www.thestate.com,1400000000000.0,0
4848,NC January Unemployment Rate Falls To 6.7%,http://www.wspa.com/story/25002288/nc-january-unemployment-rate-falls-to-67,WSPA.com,www.wspa.com,1400000000000.0,0
1064,"Shares capped by Chinese data, Ukrainian worries linger",http://www.bdlive.co.za/markets/2014/03/13/shares-capped-by-chinese-data-ukrainian-worries-linger,BDlive,www.bdlive.co.za,1390000000000.0,0
4761,Experts: Merely ousting Bennett won't solve Symantec strategy problems,http://searchsecurity.techtarget.com/news/2240216716/Experts-Merely-ousting-Bennett-wont-solve-Symantec-strategy-problems,TechTarget,searchsecurity.techtarget.com,1400000000000.0,0
340,European Stocks Slide to One-Month Low on China Fears,http://english.capital.gr/News.asp\?id=1974165,Capital.gr \(press release\),english.capital.gr,1390000000000.0,0
5860,Iowa Unemployment Rate Ticks Up,http://www.woi-tv.com/story/24999498/iowa-unemployment-rate-ticks-up,WOI,www.woi-tv.com,1400000000000.0,0
1242,Markets hold breath as China's shadow banking grinds to a halt,http://www.telegraph.co.uk/finance/china-business/10688667/Markets-hold-breath-as-Chinas-shadow-banking-grinds-to-a-halt.html,Telegraph.co.uk,www.telegraph.co.uk,1390000000000.0,0
